year,month,site_code,product_code,predicted_value
2019,12,C1066,AS21126,0
2019,10,C2011,AS21126,0
2019,11,C2011,AS21126,0
2019,12,C2011,AS21126,0
2019,10,C1099,AS21126,0
2019,11,C1099,AS21126,0
2019,12,C1099,AS21126,0
2019,10,C1094,AS21126,0
2019,11,C1094,AS21126,0
2019,12,C1094,AS21126,0
2019,10,C4003,AS21126,0
2019,11,C4003,AS21126,0
2019,12,C4003,AS21126,0
2019,10,C4014,AS21126,0
2019,11,C4014,AS21126,0
2019,12,C4014,AS21126,0
2019,10,C3019,AS21126,0
2019,11,C3019,AS21126,0
2019,12,C3019,AS21126,0
2019,10,C2055,AS21126,0
2019,11,C2055,AS21126,0
2019,12,C2055,AS21126,0
2019,10,C1034,AS21126,0
2019,11,C1034,AS21126,0
2019,12,C1034,AS21126,0
2019,10,C1679,AS21126,0
2019,11,C1679,AS21126,0
2019,12,C1679,AS21126,0
2019,10,C4026,AS21126,0
2019,11,C4026,AS21126,0
2019,12,C4026,AS21126,0
2019,10,C1106,AS21126,0
2019,11,C1106,AS21126,0
2019,12,C1106,AS21126,0
2019,10,C5003,AS21126,0
2019,11,C5003,AS21126,0
2019,12,C5003,AS21126,0
2019,10,C1055,AS21126,0
2019,11,C1055,AS21126,0
2019,12,C1055,AS21126,0
2019,10,C5060,AS21126,0
2019,11,C5060,AS21126,0
2019,12,C5060,AS21126,0
2019,10,C4054,AS21126,0
2019,11,C4054,AS21126,0
2019,12,C4054,AS21126,0
2019,10,C1014,AS21126,0
2019,11,C1014,AS21126,0
2019,12,C1014,AS21126,0
2019,10,C1004,AS21126,0
2019,11,C1004,AS21126,0
2019,12,C1004,AS21126,0
2019,10,C1078,AS21126,0
2019,11,C1078,AS21126,0
2019,12,C1078,AS21126,0
2019,10,C4022,AS21126,0
2019,11,C4022,AS21126,0
2019,12,C4022,AS21126,0
2019,10,C1017,AS21126,0
2019,11,C1017,AS21126,0
2019,12,C1017,AS21126,0
2019,10,C1007,AS21126,0
2019,11,C1007,AS21126,0
2019,12,C1007,AS21126,0
2019,10,C3023,AS27137,27
2019,11,C3023,AS27137,0
2019,12,C3023,AS27137,0
2019,10,C2017,AS27137,0
2019,11,C2017,AS27137,0
2019,12,C2017,AS27137,0
2019,10,C4025,AS27137,13
2019,11,C4025,AS27137,7
2019,12,C4025,AS27137,7
2019,10,C1681,AS27137,0
2019,11,C1681,AS27137,0
2019,12,C1681,AS27137,0
2019,10,C5002,AS27137,15
2019,11,C5002,AS27137,12
2019,12,C5002,AS27137,0
2019,10,C1084,AS27137,15
2019,11,C1084,AS27137,16
2019,12,C1084,AS27137,29
2019,10,C1073,AS27137,20
2019,11,C1073,AS27137,13
2019,12,C1073,AS27137,8
2019,10,C3011,AS27137,0
2019,11,C3011,AS27137,0
2019,12,C3011,AS27137,0
2019,10,C3018,AS27137,7
2019,11,C3018,AS27137,6
2019,12,C3018,AS27137,6
2019,10,C3016,AS27137,0
2019,11,C3016,AS27137,0
2019,12,C3016,AS27137,0
2019,10,C4023,AS27137,0
2019,11,C4023,AS27137,0
2019,12,C4023,AS27137,0
2019,10,C1027,AS27137,9
2019,11,C1027,AS27137,21
2019,12,C1027,AS27137,26
2019,10,C1062,AS27137,14
2019,11,C1062,AS27137,6
2019,12,C1062,AS27137,4
2019,10,C2057,AS27137,0
2019,11,C2057,AS27137,0
2019,12,C2057,AS27137,0
2019,10,C1009,AS27137,1
2019,11,C1009,AS27137,0
2019,12,C1009,AS27137,0
2019,10,C1080,AS27137,1
2019,11,C1080,AS27137,1
2019,12,C1080,AS27137,1
2019,10,C1090,AS27137,34
2019,11,C1090,AS27137,28
2019,12,C1090,AS27137,42
2019,10,C5020,AS27137,12
2019,11,C5020,AS27137,18
2019,12,C5020,AS27137,14
2019,10,C1098,AS27137,6
2019,11,C1098,AS27137,6
2019,12,C1098,AS27137,6
2019,10,C2061,AS27137,0
2019,11,C2061,AS27137,0
2019,12,C2061,AS27137,0
2019,10,C4016,AS27137,0
2019,11,C4016,AS27137,0
2019,12,C4016,AS27137,0
2019,10,C2131,AS27137,13
2019,11,C2131,AS27137,14
2019,12,C2131,AS27137,21
2019,10,C3043,AS27137,0
2019,11,C3043,AS27137,0
2019,12,C3043,AS27137,0
2019,10,C3015,AS27137,9
2019,11,C3015,AS27137,3
2019,12,C3015,AS27137,3
2019,10,C5017,AS27137,8
2019,11,C5017,AS27137,4
2019,12,C5017,AS27137,1
2019,10,C2009,AS27137,0
2019,11,C2009,AS27137,0
2019,12,C2009,AS27137,0
2019,10,C5018,AS27137,4
2019,11,C5018,AS27137,8
2019,12,C5018,AS27137,2
2019,10,C2068,AS27137,0
2019,11,C2068,AS27137,0
2019,12,C2068,AS27137,0
2019,10,C3013,AS27137,0
2019,11,C3013,AS27137,0
2019,12,C3013,AS27137,0
2019,10,C1061,AS27137,4
2019,11,C1061,AS27137,17
2019,12,C1061,AS27137,2
2019,10,C2070,AS27137,16
2019,11,C2070,AS27137,21
2019,12,C2070,AS27137,42
2019,10,C2051,AS27137,2
2019,11,C2051,AS27137,0
2019,12,C2051,AS27137,0
2019,10,C2071,AS27137,2
2019,11,C2071,AS27137,2
2019,12,C2071,AS27137,1
2019,10,C1095,AS27137,0
2019,11,C1095,AS27137,0
2019,12,C1095,AS27137,0
2019,10,C2005,AS27137,40
2019,11,C2005,AS27137,23
2019,12,C2005,AS27137,30
2019,10,C4038,AS27137,9
2019,11,C4038,AS27137,4
2019,12,C4038,AS27137,4
2019,10,C1069,AS27137,10
2019,11,C1069,AS27137,0
2019,12,C1069,AS27137,5
2019,10,C4021,AS27137,0
2019,11,C4021,AS27137,0
2019,12,C4021,AS27137,0
2019,10,C5004,AS27137,10
2019,11,C5004,AS27137,14
2019,12,C5004,AS27137,15
2019,10,C4037,AS27137,57
2019,11,C4037,AS27137,39
2019,12,C4037,AS27137,46
2019,10,C4056,AS27137,5
2019,11,C4056,AS27137,8
2019,12,C4056,AS27137,5
2019,10,C1101,AS27137,2
2019,11,C1101,AS27137,2
2019,12,C1101,AS27137,3
2019,10,C1070,AS27137,0
2019,11,C1070,AS27137,0
2019,12,C1070,AS27137,0
2019,10,C2010,AS27137,0
2019,11,C2010,AS27137,31
2019,12,C2010,AS27137,15
2019,10,C2062,AS27137,0
2019,11,C2062,AS27137,0
2019,12,C2062,AS27137,0
2019,10,C1112,AS27137,0
2019,11,C1112,AS27137,0
2019,12,C1112,AS27137,1
2019,10,C1011,AS27137,12
2019,11,C1011,AS27137,5
2019,12,C1011,AS27137,7
2019,10,C2015,AS27137,11
2019,11,C2015,AS27137,5
2019,12,C2015,AS27137,10
2019,10,C2063,AS27137,13
2019,11,C2063,AS27137,0
2019,12,C2063,AS27137,0
2019,10,C1059,AS27137,1
2019,11,C1059,AS27137,2
2019,12,C1059,AS27137,0
2019,10,C2049,AS27137,0
2019,11,C2049,AS27137,0
2019,12,C2049,AS27137,0
2019,10,C1089,AS27137,0
2019,11,C1089,AS27137,0
2019,12,C1089,AS27137,0
2019,10,C2047,AS27137,6
2019,11,C2047,AS27137,6
2019,12,C2047,AS27137,2
2019,10,C2127,AS27137,31
2019,11,C2127,AS27137,35
2019,12,C2127,AS27137,40
2019,10,C1086,AS27137,31
2019,11,C1086,AS27137,8
2019,12,C1086,AS27137,1
2019,10,C5021,AS27137,0
2019,11,C5021,AS27137,0
2019,12,C5021,AS27137,0
2019,10,C2016,AS27137,0
2019,11,C2016,AS27137,0
2019,12,C2016,AS27137,0
2019,10,C2006,AS27137,11
2019,11,C2006,AS27137,17
2019,12,C2006,AS27137,9
2019,10,C5019,AS27137,43
2019,11,C5019,AS27137,44
2019,12,C5019,AS27137,69
2019,10,C3020,AS27137,10
2019,11,C3020,AS27137,25
2019,12,C3020,AS27137,0
2019,10,C1054,AS27137,69
2019,11,C1054,AS27137,19
2019,12,C1054,AS27137,35
2019,10,C5001,AS27137,8
2019,11,C5001,AS27137,9
2019,12,C5001,AS27137,11
2019,10,C1024,AS27137,19
2019,11,C1024,AS27137,3
2019,12,C1024,AS27137,9
2019,10,C2065,AS27137,0
2019,11,C2065,AS27137,0
2019,12,C2065,AS27137,0
2019,10,C4061,AS27137,16
2019,11,C4061,AS27137,43
2019,12,C4061,AS27137,58
2019,10,C1026,AS27137,0
2019,11,C1026,AS27137,0
2019,12,C1026,AS27137,0
2019,10,C2052,AS27137,0
2019,11,C2052,AS27137,0
2019,12,C2052,AS27137,0
2019,10,C1093,AS27137,0
2019,11,C1093,AS27137,0
2019,12,C1093,AS27137,0
2019,10,C3014,AS27137,4
2019,11,C3014,AS27137,2
2019,12,C3014,AS27137,10
2019,10,C1029,AS27137,2
2019,11,C1029,AS27137,9
2019,12,C1029,AS27137,0
2019,10,C2066,AS27137,13
2019,11,C2066,AS27137,0
2019,12,C2066,AS27137,6
2019,10,C3017,AS27137,43
2019,11,C3017,AS27137,19
2019,12,C3017,AS27137,20
2019,10,C1091,AS27137,32
2019,11,C1091,AS27137,26
2019,12,C1091,AS27137,20
2019,10,C2053,AS27137,0
2019,11,C2053,AS27137,3
2019,12,C2053,AS27137,0
2019,10,C2007,AS27137,3
2019,11,C2007,AS27137,0
2019,12,C2007,AS27137,2
2019,10,C5076,AS27137,0
2019,11,C5076,AS27137,0
2019,12,C5076,AS27137,0
2019,10,C1051,AS27137,1
2019,11,C1051,AS27137,1
2019,12,C1051,AS27137,10
2019,10,C3001,AS27137,0
2019,11,C3001,AS27137,0
2019,12,C3001,AS27137,0
2019,10,C2041,AS27137,14
2019,11,C2041,AS27137,17
2019,12,C2041,AS27137,14
2019,10,C1058,AS27137,20
2019,11,C1058,AS27137,21
2019,12,C1058,AS27137,23
2019,10,C3021,AS27137,0
2019,11,C3021,AS27137,0
2019,12,C3021,AS27137,0
2019,10,C5006,AS27137,3
2019,11,C5006,AS27137,6
2019,12,C5006,AS27137,8
2019,10,C4020,AS27137,0
2019,11,C4020,AS27137,0
2019,12,C4020,AS27137,0
2019,10,C1144,AS27137,0
2019,11,C1144,AS27137,0
2019,12,C1144,AS27137,0
2019,10,C1056,AS27137,0
2019,11,C1056,AS27137,0
2019,12,C1056,AS27137,0
2019,10,C1035,AS27137,3
2019,11,C1035,AS27137,3
2019,12,C1035,AS27137,2
2019,10,C1083,AS27137,0
2019,11,C1083,AS27137,0
2019,12,C1083,AS27137,0
2019,10,C2214,AS27137,0
2019,11,C2214,AS27137,0
2019,12,C2214,AS27137,0
2019,10,C1018,AS27137,8
2019,11,C1018,AS27137,43
2019,12,C1018,AS27137,24
2019,10,C1008,AS27137,34
2019,11,C1008,AS27137,16
2019,12,C1008,AS27137,6
2019,10,C4024,AS27137,0
2019,11,C4024,AS27137,0
2019,12,C4024,AS27137,0
2019,10,C1092,AS27137,8
2019,11,C1092,AS27137,13
2019,12,C1092,AS27137,11
2019,10,C1063,AS27137,2
2019,11,C1063,AS27137,2
2019,12,C1063,AS27137,2
2019,10,C1028,AS27137,6
2019,11,C1028,AS27137,4
2019,12,C1028,AS27137,2
2019,10,C4001,AS27137,1
2019,11,C4001,AS27137,1
2019,12,C4001,AS27137,1
2019,10,C2056,AS27137,53
2019,11,C2056,AS27137,55
2019,12,C2056,AS27137,83
2019,10,C1072,AS27137,1
2019,11,C1072,AS27137,2
2019,12,C1072,AS27137,1
2019,10,C1087,AS27137,1
2019,11,C1087,AS27137,0
2019,12,C1087,AS27137,0
2019,10,C1077,AS27137,22
2019,11,C1077,AS27137,14
2019,12,C1077,AS27137,12
2019,10,C1413,AS27137,0
2019,11,C1413,AS27137,0
2019,12,C1413,AS27137,0
2019,10,C4017,AS27137,1
2019,11,C4017,AS27137,1
2019,12,C4017,AS27137,1
2019,10,C2003,AS27137,24
2019,11,C2003,AS27137,11
2019,12,C2003,AS27137,13
2019,10,C5066,AS27137,2
2019,11,C5066,AS27137,7
2019,12,C5066,AS27137,5
2019,10,C1010,AS27137,15
2019,11,C1010,AS27137,15
2019,12,C1010,AS27137,12
2019,10,C1399,AS27137,0
2019,11,C1399,AS27137,0
2019,12,C1399,AS27137,0
2019,10,C2059,AS27137,20
2019,11,C2059,AS27137,0
2019,12,C2059,AS27137,20
2019,10,C3022,AS27137,8
2019,11,C3022,AS27137,8
2019,12,C3022,AS27137,8
2019,10,C3012,AS27137,20
2019,11,C3012,AS27137,25
2019,12,C3012,AS27137,7
2019,10,C2194,AS27137,28
2019,11,C2194,AS27137,30
2019,12,C2194,AS27137,38
2019,10,C2008,AS27137,0
2019,11,C2008,AS27137,6
2019,12,C2008,AS27137,5
2019,10,C5063,AS27137,2
2019,11,C5063,AS27137,2
2019,12,C5063,AS27137,2
2019,10,C1074,AS27137,12
2019,11,C1074,AS27137,15
2019,12,C1074,AS27137,23
2019,10,C1088,AS27137,0
2019,11,C1088,AS27137,0
2019,12,C1088,AS27137,0
2019,10,C2069,AS27137,9
2019,11,C2069,AS27137,5
2019,12,C2069,AS27137,68
2019,10,C1701,AS27137,0
2019,11,C1701,AS27137,0
2019,12,C1701,AS27137,0
2019,10,C2002,AS27137,0
2019,11,C2002,AS27137,0
2019,12,C2002,AS27137,6
2019,10,C5015,AS27137,0
2019,11,C5015,AS27137,0
2019,12,C5015,AS27137,0
2019,10,C2168,AS27137,0
2019,11,C2168,AS27137,0
2019,12,C2168,AS27137,0
2019,10,C4002,AS27137,2
2019,11,C4002,AS27137,1
2019,12,C4002,AS27137,3
2019,10,C1030,AS27137,0
2019,11,C1030,AS27137,0
2019,12,C1030,AS27137,0
2019,10,C4019,AS27137,15
2019,11,C4019,AS27137,16
2019,12,C4019,AS27137,12
2019,10,C5016,AS27137,22
2019,11,C5016,AS27137,20
2019,12,C5016,AS27137,23
2019,10,C1082,AS27137,8
2019,11,C1082,AS27137,4
2019,12,C1082,AS27137,1
2019,10,C1745,AS27137,5
2019,11,C1745,AS27137,5
2019,12,C1745,AS27137,5
2019,10,C3010,AS27137,0
2019,11,C3010,AS27137,1
2019,12,C3010,AS27137,0
2019,10,C1015,AS27137,1
2019,11,C1015,AS27137,7
2019,12,C1015,AS27137,5
2019,10,C1067,AS27137,22
2019,11,C1067,AS27137,26
2019,12,C1067,AS27137,26
2019,10,C2064,AS27137,81
2019,11,C2064,AS27137,107
2019,12,C2064,AS27137,90
2019,10,C4018,AS27137,0
2019,11,C4018,AS27137,0
2019,12,C4018,AS27137,0
2019,10,C2060,AS27137,0
2019,11,C2060,AS27137,0
2019,12,C2060,AS27137,0
2019,10,C2050,AS27137,1
2019,11,C2050,AS27137,1
2019,12,C2050,AS27137,1
2019,10,C4015,AS27137,0
2019,11,C4015,AS27137,0
2019,12,C4015,AS27137,0
2019,10,C2004,AS27137,14
2019,11,C2004,AS27137,12
2019,12,C2004,AS27137,18
2019,10,C1411,AS27137,0
2019,11,C1411,AS27137,0
2019,12,C1411,AS27137,0
2019,10,C1066,AS27137,0
2019,11,C1066,AS27137,0
2019,12,C1066,AS27137,0
2019,10,C2011,AS27137,54
2019,11,C2011,AS27137,37
2019,12,C2011,AS27137,72
2019,10,C1099,AS27137,14
2019,11,C1099,AS27137,11
2019,12,C1099,AS27137,12
2019,10,C1094,AS27137,0
2019,11,C1094,AS27137,0
2019,12,C1094,AS27137,1
2019,10,C4003,AS27137,11
2019,11,C4003,AS27137,1
2019,12,C4003,AS27137,1
2019,10,C4014,AS27137,0
2019,11,C4014,AS27137,10
2019,12,C4014,AS27137,0
2019,10,C3019,AS27137,0
2019,11,C3019,AS27137,16
2019,12,C3019,AS27137,13
2019,10,C2055,AS27137,6
2019,11,C2055,AS27137,3
2019,12,C2055,AS27137,9
2019,10,C1034,AS27137,0
2019,11,C1034,AS27137,0
2019,12,C1034,AS27137,0
2019,10,C1679,AS27137,0
2019,11,C1679,AS27137,0
2019,12,C1679,AS27137,0
2019,10,C4026,AS27137,1
2019,11,C4026,AS27137,6
2019,12,C4026,AS27137,1
2019,10,C1106,AS27137,0
2019,11,C1106,AS27137,0
2019,12,C1106,AS27137,0
2019,10,C5003,AS27137,35
2019,11,C5003,AS27137,34
2019,12,C5003,AS27137,34
2019,10,C1055,AS27137,0
2019,11,C1055,AS27137,0
2019,12,C1055,AS27137,0
2019,10,C5060,AS27137,19
2019,11,C5060,AS27137,0
2019,12,C5060,AS27137,8
2019,10,C4054,AS27137,0
2019,11,C4054,AS27137,0
2019,12,C4054,AS27137,0
2019,10,C1014,AS27137,0
2019,11,C1014,AS27137,2
2019,12,C1014,AS27137,0
2019,10,C1004,AS27137,27
2019,11,C1004,AS27137,33
2019,12,C1004,AS27137,19
2019,10,C1078,AS27137,0
2019,11,C1078,AS27137,2
2019,12,C1078,AS27137,14
2019,10,C4022,AS27137,0
2019,11,C4022,AS27137,0
2019,12,C4022,AS27137,0
2019,10,C1017,AS27137,6
2019,11,C1017,AS27137,6
2019,12,C1017,AS27137,7
2019,10,C1007,AS27137,7
2019,11,C1007,AS27137,58
2019,12,C1007,AS27137,6
2019,10,C3023,AS27138,29
2019,11,C3023,AS27138,36
2019,12,C3023,AS27138,45
2019,10,C2017,AS27138,4
2019,11,C2017,AS27138,3
2019,12,C2017,AS27138,11
2019,10,C4025,AS27138,2
2019,11,C4025,AS27138,1
2019,12,C4025,AS27138,1
2019,10,C1681,AS27138,36
2019,11,C1681,AS27138,84
2019,12,C1681,AS27138,12
2019,10,C5002,AS27138,31
2019,11,C5002,AS27138,43
2019,12,C5002,AS27138,70
2019,10,C1084,AS27138,26
2019,11,C1084,AS27138,2
2019,12,C1084,AS27138,13
2019,10,C1073,AS27138,0
2019,11,C1073,AS27138,0
2019,12,C1073,AS27138,0
2019,10,C3011,AS27138,9
2019,11,C3011,AS27138,0
2019,12,C3011,AS27138,0
2019,10,C3018,AS27138,0
2019,11,C3018,AS27138,0
2019,12,C3018,AS27138,0
2019,10,C3016,AS27138,0
2019,11,C3016,AS27138,0
2019,12,C3016,AS27138,0
2019,10,C4023,AS27138,0
2019,11,C4023,AS27138,0
2019,12,C4023,AS27138,0
2019,10,C1027,AS27138,14
2019,11,C1027,AS27138,1
2019,12,C1027,AS27138,0
2019,10,C1062,AS27138,23
2019,11,C1062,AS27138,24
2019,12,C1062,AS27138,50
2019,10,C2057,AS27138,3
2019,11,C2057,AS27138,4
2019,12,C2057,AS27138,4
2019,10,C1009,AS27138,16
2019,11,C1009,AS27138,6
2019,12,C1009,AS27138,21
2019,10,C1080,AS27138,0
2019,11,C1080,AS27138,0
2019,12,C1080,AS27138,0
2019,10,C1090,AS27138,33
2019,11,C1090,AS27138,31
2019,12,C1090,AS27138,41
2019,10,C5020,AS27138,0
2019,11,C5020,AS27138,0
2019,12,C5020,AS27138,6
2019,10,C1098,AS27138,3
2019,11,C1098,AS27138,0
2019,12,C1098,AS27138,7
2019,10,C2061,AS27138,2
2019,11,C2061,AS27138,2
2019,12,C2061,AS27138,30
2019,10,C4016,AS27138,11
2019,11,C4016,AS27138,12
2019,12,C4016,AS27138,11
2019,10,C2131,AS27138,12
2019,11,C2131,AS27138,10
2019,12,C2131,AS27138,7
2019,10,C3043,AS27138,0
2019,11,C3043,AS27138,0
2019,12,C3043,AS27138,0
2019,10,C3015,AS27138,0
2019,11,C3015,AS27138,4
2019,12,C3015,AS27138,2
2019,10,C5017,AS27138,6
2019,11,C5017,AS27138,4
2019,12,C5017,AS27138,4
2019,10,C2009,AS27138,2
2019,11,C2009,AS27138,0
2019,12,C2009,AS27138,0
2019,10,C5018,AS27138,14
2019,11,C5018,AS27138,0
2019,12,C5018,AS27138,0
2019,10,C2068,AS27138,12
2019,11,C2068,AS27138,12
2019,12,C2068,AS27138,12
2019,10,C3013,AS27138,58
2019,11,C3013,AS27138,36
2019,12,C3013,AS27138,42
2019,10,C1061,AS27138,3
2019,11,C1061,AS27138,3
2019,12,C1061,AS27138,26
2019,10,C2070,AS27138,30
2019,11,C2070,AS27138,14
2019,12,C2070,AS27138,20
2019,10,C2051,AS27138,4
2019,11,C2051,AS27138,1
2019,12,C2051,AS27138,2
2019,10,C2071,AS27138,3
2019,11,C2071,AS27138,0
2019,12,C2071,AS27138,0
2019,10,C1095,AS27138,4
2019,11,C1095,AS27138,8
2019,12,C1095,AS27138,7
2019,10,C2005,AS27138,0
2019,11,C2005,AS27138,0
2019,12,C2005,AS27138,0
2019,10,C4038,AS27138,15
2019,11,C4038,AS27138,15
2019,12,C4038,AS27138,14
2019,10,C1069,AS27138,15
2019,11,C1069,AS27138,23
2019,12,C1069,AS27138,14
2019,10,C4021,AS27138,1
2019,11,C4021,AS27138,1
2019,12,C4021,AS27138,1
2019,10,C5004,AS27138,24
2019,11,C5004,AS27138,31
2019,12,C5004,AS27138,48
2019,10,C4037,AS27138,0
2019,11,C4037,AS27138,0
2019,12,C4037,AS27138,0
2019,10,C4056,AS27138,0
2019,11,C4056,AS27138,0
2019,12,C4056,AS27138,0
2019,10,C1101,AS27138,0
2019,11,C1101,AS27138,0
2019,12,C1101,AS27138,0
2019,10,C1070,AS27138,0
2019,11,C1070,AS27138,0
2019,12,C1070,AS27138,0
2019,10,C2010,AS27138,8
2019,11,C2010,AS27138,6
2019,12,C2010,AS27138,0
2019,10,C2062,AS27138,8
2019,11,C2062,AS27138,2
2019,12,C2062,AS27138,4
2019,10,C1112,AS27138,24
2019,11,C1112,AS27138,3
2019,12,C1112,AS27138,8
2019,10,C1011,AS27138,28
2019,11,C1011,AS27138,35
2019,12,C1011,AS27138,24
2019,10,C2015,AS27138,11
2019,11,C2015,AS27138,8
2019,12,C2015,AS27138,9
2019,10,C2063,AS27138,3
2019,11,C2063,AS27138,27
2019,12,C2063,AS27138,13
2019,10,C1059,AS27138,32
2019,11,C1059,AS27138,26
2019,12,C1059,AS27138,48
2019,10,C2049,AS27138,3
2019,11,C2049,AS27138,9
2019,12,C2049,AS27138,0
2019,10,C1089,AS27138,0
2019,11,C1089,AS27138,0
2019,12,C1089,AS27138,0
2019,10,C2047,AS27138,36
2019,11,C2047,AS27138,38
2019,12,C2047,AS27138,35
2019,10,C2127,AS27138,83
2019,11,C2127,AS27138,98
2019,12,C2127,AS27138,104
2019,10,C1086,AS27138,20
2019,11,C1086,AS27138,16
2019,12,C1086,AS27138,21
2019,10,C5021,AS27138,14
2019,11,C5021,AS27138,9
2019,12,C5021,AS27138,12
2019,10,C2016,AS27138,0
2019,11,C2016,AS27138,0
2019,12,C2016,AS27138,0
2019,10,C2006,AS27138,31
2019,11,C2006,AS27138,48
2019,12,C2006,AS27138,47
2019,10,C5019,AS27138,16
2019,11,C5019,AS27138,16
2019,12,C5019,AS27138,15
2019,10,C3020,AS27138,0
2019,11,C3020,AS27138,0
2019,12,C3020,AS27138,0
2019,10,C1054,AS27138,41
2019,11,C1054,AS27138,51
2019,12,C1054,AS27138,85
2019,10,C5001,AS27138,25
2019,11,C5001,AS27138,32
2019,12,C5001,AS27138,79
2019,10,C1024,AS27138,40
2019,11,C1024,AS27138,27
2019,12,C1024,AS27138,20
2019,10,C2065,AS27138,3
2019,11,C2065,AS27138,2
2019,12,C2065,AS27138,2
2019,10,C4061,AS27138,20
2019,11,C4061,AS27138,12
2019,12,C4061,AS27138,34
2019,10,C1026,AS27138,83
2019,11,C1026,AS27138,34
2019,12,C1026,AS27138,40
2019,10,C2052,AS27138,0
2019,11,C2052,AS27138,0
2019,12,C2052,AS27138,0
2019,10,C1093,AS27138,0
2019,11,C1093,AS27138,0
2019,12,C1093,AS27138,0
2019,10,C3014,AS27138,0
2019,11,C3014,AS27138,0
2019,12,C3014,AS27138,0
2019,10,C1029,AS27138,0
2019,11,C1029,AS27138,0
2019,12,C1029,AS27138,0
2019,10,C2066,AS27138,24
2019,11,C2066,AS27138,22
2019,12,C2066,AS27138,22
2019,10,C3017,AS27138,45
2019,11,C3017,AS27138,21
2019,12,C3017,AS27138,25
2019,10,C1091,AS27138,6
2019,11,C1091,AS27138,8
2019,12,C1091,AS27138,9
2019,10,C2053,AS27138,2
2019,11,C2053,AS27138,2
2019,12,C2053,AS27138,2
2019,10,C2007,AS27138,2
2019,11,C2007,AS27138,2
2019,12,C2007,AS27138,2
2019,10,C5076,AS27138,0
2019,11,C5076,AS27138,0
2019,12,C5076,AS27138,0
2019,10,C1051,AS27138,22
2019,11,C1051,AS27138,25
2019,12,C1051,AS27138,29
2019,10,C3001,AS27138,0
2019,11,C3001,AS27138,0
2019,12,C3001,AS27138,0
2019,10,C2041,AS27138,9
2019,11,C2041,AS27138,14
2019,12,C2041,AS27138,16
2019,10,C1058,AS27138,0
2019,11,C1058,AS27138,0
2019,12,C1058,AS27138,0
2019,10,C3021,AS27138,0
2019,11,C3021,AS27138,0
2019,12,C3021,AS27138,0
2019,10,C5006,AS27138,14
2019,11,C5006,AS27138,14
2019,12,C5006,AS27138,21
2019,10,C4020,AS27138,0
2019,11,C4020,AS27138,0
2019,12,C4020,AS27138,0
2019,10,C1144,AS27138,3
2019,11,C1144,AS27138,2
2019,12,C1144,AS27138,0
2019,10,C1056,AS27138,0
2019,11,C1056,AS27138,0
2019,12,C1056,AS27138,0
2019,10,C1035,AS27138,8
2019,11,C1035,AS27138,9
2019,12,C1035,AS27138,12
2019,10,C1083,AS27138,1
2019,11,C1083,AS27138,1
2019,12,C1083,AS27138,1
2019,10,C2214,AS27138,16
2019,11,C2214,AS27138,16
2019,12,C2214,AS27138,16
2019,10,C1018,AS27138,41
2019,11,C1018,AS27138,27
2019,12,C1018,AS27138,42
2019,10,C1008,AS27138,12
2019,11,C1008,AS27138,12
2019,12,C1008,AS27138,18
2019,10,C4024,AS27138,0
2019,11,C4024,AS27138,0
2019,12,C4024,AS27138,0
2019,10,C1092,AS27138,0
2019,11,C1092,AS27138,0
2019,12,C1092,AS27138,0
2019,10,C1063,AS27138,26
2019,11,C1063,AS27138,31
2019,12,C1063,AS27138,36
2019,10,C1028,AS27138,10
2019,11,C1028,AS27138,1
2019,12,C1028,AS27138,3
2019,10,C4001,AS27138,0
2019,11,C4001,AS27138,0
2019,12,C4001,AS27138,0
2019,10,C2056,AS27138,29
2019,11,C2056,AS27138,24
2019,12,C2056,AS27138,31
2019,10,C1072,AS27138,2
2019,11,C1072,AS27138,2
2019,12,C1072,AS27138,3
2019,10,C1087,AS27138,14
2019,11,C1087,AS27138,5
2019,12,C1087,AS27138,14
2019,10,C1077,AS27138,16
2019,11,C1077,AS27138,21
2019,12,C1077,AS27138,25
2019,10,C1413,AS27138,4
2019,11,C1413,AS27138,1
2019,12,C1413,AS27138,8
2019,10,C4017,AS27138,0
2019,11,C4017,AS27138,0
2019,12,C4017,AS27138,0
2019,10,C2003,AS27138,0
2019,11,C2003,AS27138,0
2019,12,C2003,AS27138,0
2019,10,C5066,AS27138,19
2019,11,C5066,AS27138,21
2019,12,C5066,AS27138,19
2019,10,C1010,AS27138,15
2019,11,C1010,AS27138,7
2019,12,C1010,AS27138,8
2019,10,C1399,AS27138,0
2019,11,C1399,AS27138,0
2019,12,C1399,AS27138,0
2019,10,C2059,AS27138,24
2019,11,C2059,AS27138,15
2019,12,C2059,AS27138,21
2019,10,C3022,AS27138,0
2019,11,C3022,AS27138,0
2019,12,C3022,AS27138,0
2019,10,C3012,AS27138,18
2019,11,C3012,AS27138,20
2019,12,C3012,AS27138,42
2019,10,C2194,AS27138,5
2019,11,C2194,AS27138,6
2019,12,C2194,AS27138,5
2019,10,C2008,AS27138,39
2019,11,C2008,AS27138,33
2019,12,C2008,AS27138,25
2019,10,C5063,AS27138,8
2019,11,C5063,AS27138,6
2019,12,C5063,AS27138,6
2019,10,C1074,AS27138,11
2019,11,C1074,AS27138,7
2019,12,C1074,AS27138,16
2019,10,C1088,AS27138,45
2019,11,C1088,AS27138,17
2019,12,C1088,AS27138,24
2019,10,C2069,AS27138,3
2019,11,C2069,AS27138,0
